GEOID,% Black,% Ame Indi and AK Native,% Asian,% Nati Hawa and Paci Island,% Hispanic or Latino,% male,% married,% age 18-29,% age 30-39,% age 40-49,% age 50-59,% age >=60,% <highschool,median income,% unemployment,% below poverty line,% food stamp/SNAP,median value units built,median year units built,% renter-occupied housing units,population density
36005009600,0.250838613,0.006708908,0.197540067,0.0,0.51285874,0.443533358,0.412090448,0.178158777,0.121505777,0.089079389,0.116660455,0.272083489,0.288998358,47917,0.188729875,0.193067312,0.348837209,400600,1953,0.662790698,3734.682997
36061016100,0.018697614,0.0,0.098001289,0.0,0.078497743,0.446324952,0.428069527,0.157156673,0.199065119,0.142327531,0.127014829,0.23549323,0.023804878,120625,0.059981034,0.098323662,0.01655533,2000000,1939,0.698518734,39859.93768
6037134522,0.045993031,0.003716609,0.030429733,0.0,0.778861789,0.506852497,0.347006989,0.202090592,0.154936121,0.117537747,0.141927991,0.093612079,0.35812357,37003,0.086134454,0.305923345,0.205259313,415100,1975,0.821767714,6998.361359
6037980019,0.0,0.0,0.145695364,0.026490066,0.0,0.350993377,0.6171875,0.039735099,0.178807947,0.059602649,0.165562914,0.40397351,0.0,226500,0.090909091,0.039735099,0.0,840900,1976,0.171428571,3.414103778
6037134201,0.025759577,0.017613386,0.148612946,0.0,0.50660502,0.480845443,0.433202907,0.159180978,0.125495376,0.145530603,0.142448261,0.19110524,0.25584374,90528,0.045602606,0.107001321,0.146985962,483000,1959,0.266721718,3097.508293
36061014402,0.011954487,0.0,0.06798214,0.0,0.026069422,0.41523837,0.467659222,0.149503097,0.166786692,0.13783667,0.122857554,0.280282299,0.008508327,125625,0.039302326,0.050122425,0.027726433,922600,1962,0.694217058,39280.35982
6037262601,0.015748031,0.0,0.107028288,0.0,0.041994751,0.475065617,0.673476703,0.075532225,0.083114611,0.120443278,0.148731409,0.354913969,0.017530191,209625,0.032997763,0.029163021,0.006622517,1687900,1979,0.096394408,947.4233635
36047057000,0.028620492,0.0,0.289353177,0.0,0.086720092,0.448196909,0.514569324,0.110761305,0.102461362,0.142816256,0.133943904,0.372925014,0.091268415,65506,0.050058207,0.087287639,0.093550673,188900,1956,0.090715804,13324.99409
6037204700,0.020084567,0.007223397,0.011451727,0.0,0.960183228,0.516208598,0.460469355,0.187632135,0.130902044,0.176004228,0.105355884,0.133192389,0.487020316,55766,0.061648746,0.197293447,0.162248996,388300,1939,0.526907631,5616.632198
36081012200,0.043849323,0.00382578,0.349911713,0.0,0.391112419,0.507357269,0.49132948,0.241612713,0.130665097,0.132136551,0.126839317,0.145379635,0.261128958,68125,0.059785674,0.157801418,0.226143791,631000,1939,0.579084967,16175.86854
36081001000,0.044680851,0.0,0.165248227,0.0,0.688888889,0.527423168,0.537151248,0.192434988,0.139716312,0.161702128,0.128841608,0.136170213,0.278633121,91350,0.033304119,0.128832898,0.146031746,491700,1939,0.445502646,26246.5563
36005020200,0.151865009,0.003108348,0.138543517,0.0,0.646980462,0.484458259,0.458100559,0.178063943,0.163410302,0.113676732,0.110568384,0.184280639,0.242105263,38750,0.054883721,0.261160714,0.34223301,487500,1947,0.870145631,18053.84085
6037221303,0.057313643,0.03164557,0.134317862,0.0,0.732419128,0.567510549,0.328981723,0.246132208,0.123066104,0.13326301,0.132559775,0.146624473,0.406006674,35417,0.091432685,0.383679313,0.124833997,622400,1947,0.853917663,12160.96604
36081059500,0.01056006,0.005468603,0.060154629,0.0,0.433339619,0.464831228,0.558912387,0.149160852,0.189703941,0.138977937,0.120309259,0.172355271,0.144423643,73581,0.098704935,0.121504157,0.133128834,614900,1939,0.619018405,13397.74085
36081066900,0.0,0.0,0.078502415,0.0,0.066425121,0.44263285,0.576197388,0.15942029,0.114130435,0.137681159,0.169082126,0.231884058,0.060833333,69583,0.053240741,0.05330103,0.008196721,662700,1957,0.445901639,10349.93531
36081102900,0.017650025,0.0,0.169188099,0.003530005,0.140191629,0.438981341,0.557326793,0.083207262,0.090771558,0.153050933,0.151033787,0.305345436,0.181343543,76806,0.028002489,0.05193778,0.117123795,755600,1963,0.303928836,8089.948148
36081065400,0.741166078,0.00942285,0.05565371,0.0,0.210836278,0.433745583,0.438751926,0.154004711,0.15459364,0.106890459,0.163133098,0.166077739,0.119677275,90580,0.040919283,0.081802015,0.087051143,440900,1948,0.34820457,4845.641491
36047026000,0.005986137,0.0,0.515437933,0.0,0.096408318,0.475740391,0.487752929,0.155954631,0.156269691,0.093887839,0.183364839,0.276937618,0.322426177,49735,0.098089172,0.144927536,0.165296804,855600,1939,0.485844749,19500.74648
36029016600,0.908692185,0.008373206,0.0,0.0,0.006379585,0.446969697,0.213256484,0.205342903,0.126794258,0.100877193,0.116826156,0.261562998,0.312214612,26611,0.153039832,0.317447496,0.476808905,51800,1939,0.461038961,2143.498141
36081103201,0.514407853,0.004591514,0.095788474,0.008708043,0.399461685,0.411494617,0.402273721,0.203134896,0.1580114,0.105921469,0.123020899,0.092780241,0.364131916,36143,0.077396022,0.311589614,0.437562438,420800,1952,0.826673327,14752.52844
36081097300,0.0,0.0,0.08265896,0.0,0.136416185,0.46300578,0.645805593,0.116763006,0.1,0.12716763,0.178034682,0.326589595,0.144444444,90682,0.092807425,0.024855491,0.016566265,811400,1954,0.09939759,2403.01808
36081071701,0.047950657,0.0,0.31655392,0.0,0.099880621,0.445682451,0.471066908,0.126144051,0.162952646,0.107640271,0.132510943,0.3402308,0.083911069,62857,0.036679537,0.148826104,0.110662359,262900,1957,0.542003231,26458.20173
36081063200,0.957330416,0.0,0.001823487,0.0,0.044857768,0.478482859,0.379805661,0.201677608,0.094456601,0.123632385,0.167760759,0.227935813,0.094229751,108295,0.062421185,0.028153565,0.055793991,449500,1940,0.131616595,9243.652153
36081083700,0.004897515,0.005623073,0.7783421,0.0,0.112098676,0.493923454,0.562365591,0.164520225,0.133139851,0.145111555,0.179756938,0.174859423,0.319246436,52500,0.035340786,0.13374523,0.091796875,661600,1952,0.411458333,7064.787678
36047032600,0.342213934,0.004928733,0.070467564,0.0,0.396030372,0.403756494,0.335820896,0.165312375,0.109497802,0.120554149,0.126681764,0.131610497,0.313571779,25104,0.205192034,0.418143066,0.569934641,445800,1971,0.926797386,22818.87763
6037214800,0.053607552,0.002360081,0.056979096,0.0,0.059339177,0.39615644,0.389121339,0.228927849,0.316925152,0.102157788,0.062710722,0.17026298,0.03100159,106104,0.062757673,0.060430181,0.0,1357500,1944,0.74559549,5143.492338
6037231210,0.196530148,0.044084187,0.009101251,0.0,0.774459613,0.479806598,0.427888153,0.215301479,0.166951081,0.138225256,0.08589306,0.124573379,0.545622974,27608,0.116626794,0.356939704,0.296995708,353400,1952,0.858369099,10969.09249
6037272100,0.007054297,0.037836682,0.062633604,0.004275331,0.283668234,0.509833262,0.429071804,0.141513467,0.156477127,0.168661821,0.141727234,0.200299273,0.127659574,92034,0.054254924,0.142154767,0.061654949,1152100,1948,0.451054624,3902.040272
36081114700,0.0,0.0,0.307827103,0.0,0.154205607,0.513434579,0.612594114,0.119742991,0.082359813,0.148364486,0.186915888,0.297313084,0.10390625,87188,0.092633929,0.044392523,0.027597403,756700,1939,0.13961039,5553.609197
36005037504,0.387210326,0.003520094,0.0,0.009973599,0.689058375,0.456145497,0.26540832,0.184218246,0.117336462,0.10149604,0.145497213,0.179524787,0.388837209,18906,0.121989122,0.501902346,0.521943574,371100,1946,0.976489028,14229.06753
36081093402,0.043719485,0.0,0.064802486,0.0,0.077008433,0.494229916,0.488633394,0.115845539,0.156458056,0.108965823,0.189081225,0.255881047,0.097254005,88750,0.081508516,0.089669052,0.105937136,579400,1942,0.535506403,5273.074088
36061030700,0.095112285,0.001585205,0.044649934,0.011889036,0.291941876,0.487450462,0.438790781,0.120475561,0.208190225,0.152708058,0.140290621,0.232760898,0.045365535,84176,0.037037037,0.116099894,0.05056482,373300,1939,0.612694997,44886.60351
36005023000,0.126412429,0.044844633,0.067443503,0.0,0.565324859,0.471045198,0.523739599,0.166666667,0.168079096,0.103107345,0.137358757,0.103460452,0.207104154,41600,0.079783114,0.276129944,0.30907173,504300,1945,0.759493671,17778.55901
36047085800,0.964177816,0.0,0.0,0.0,0.056538628,0.482520501,0.372579001,0.175226586,0.108761329,0.140267587,0.162278809,0.22615451,0.111316113,53954,0.038461538,0.095381959,0.130285714,410500,1948,0.514285714,16737.82228
6037269500,0.018325274,0.0,0.105115806,0.0,0.025706287,0.491728175,0.723183391,0.069737847,0.082972767,0.146602189,0.1410028,0.253499618,0.019319938,168224,0.064997336,0.020615933,0.012003001,1534600,1949,0.123780945,2839.549893
36047064800,0.25650388,0.0,0.032861707,0.0,0.069374715,0.50616157,0.575757576,0.090369694,0.156093108,0.132359653,0.09493382,0.217708809,0.107526882,93462,0.043392505,0.041077134,0.065705128,631400,1939,0.270833333,14468.54033
36081018101,0.013422819,0.009787472,0.206096197,0.0,0.47147651,0.520134228,0.451162791,0.151845638,0.226510067,0.143736018,0.108221477,0.194910515,0.17960644,57872,0.042604117,0.169463087,0.098750744,413000,1939,0.914336704,37216.07909
36005008900,0.263125,0.015,0.00125,0.0,0.779375,0.4728125,0.254032258,0.2065625,0.11375,0.0790625,0.1515625,0.1515625,0.345837616,24816,0.088545898,0.25945608,0.554112554,56600,1942,0.946320346,29030.99966
36085023900,0.181673307,0.002921647,0.057636122,0.0,0.503054449,0.510225764,0.538305085,0.159096946,0.18061089,0.124568393,0.10810093,0.159628154,0.309052632,68589,0.058489495,0.209022958,0.177136972,357900,1975,0.36869207,7080.68787
36047065000,0.481598985,0.0,0.149746193,0.0,0.202411168,0.460659898,0.466114458,0.126903553,0.121192893,0.123096447,0.175761421,0.25571066,0.200507614,73300,0.116959064,0.178866964,0.171314741,522200,1948,0.326693227,9486.54668
36047082800,0.856715674,0.005482183,0.001993521,0.0,0.102417144,0.440069773,0.323668453,0.216546225,0.139297284,0.120358834,0.104659855,0.176426614,0.131128848,47991,0.081339713,0.149111834,0.261538462,480000,1939,0.734798535,25629.0714
6037191204,0.012059369,0.0,0.142393321,0.014842301,0.498144712,0.49025974,0.433296582,0.230055659,0.150742115,0.162801484,0.098330241,0.182282004,0.242539683,39769,0.072555205,0.214749536,0.104426788,661900,1955,0.912599319,10726.47489
6037239201,0.203935599,0.007666752,0.0,0.0,0.789675441,0.471505239,0.39325452,0.198313315,0.185790953,0.106312292,0.116534628,0.088167646,0.557742782,37000,0.11874032,0.31942667,0.282700422,334800,1943,0.797468354,8702.091793
36047049600,0.029281896,0.032070648,0.283523123,0.0,0.292586568,0.501510574,0.528229382,0.158958866,0.187543574,0.109226121,0.160353242,0.137113642,0.268730215,74879,0.051837889,0.178342436,0.201444043,717100,1939,0.658483755,21213.13706
6037267700,0.019271949,0.004894463,0.327317222,0.0,0.178036097,0.545120832,0.358044675,0.28602019,0.184154176,0.181706944,0.086570817,0.187519119,0.110011001,87392,0.026815182,0.078033794,0.017650639,855300,1981,0.674984784,4014.175479
36061012800,0.0,0.0,0.032553229,0.0,0.098715467,0.470878057,0.632063625,0.077599859,0.080415274,0.105226113,0.13355622,0.428998768,0.004668742,166081,0.038263429,0.051733239,0.005594927,2000000,1953,0.155165983,31805.28428
6037228410,0.019602191,0.0,0.00345921,0.00345921,0.950706255,0.514269242,0.424698795,0.192274431,0.189680023,0.143268954,0.100317094,0.089362929,0.530900243,41375,0.088704908,0.343326607,0.288674033,353300,1939,0.697513812,12497.02795
36005040702,0.126251633,0.001015818,0.042809462,0.0,0.794949935,0.497605572,0.33518951,0.228268756,0.123929763,0.095196633,0.116383689,0.195472355,0.336946903,36462,0.10137741,0.307040608,0.445884146,462500,1939,0.951981707,37850.783
36005016500,0.475647668,0.0,0.006217617,0.0,0.587564767,0.468393782,0.266471449,0.212435233,0.195854922,0.159585492,0.098445596,0.033160622,0.194352159,25980,0.095238095,0.293264249,0.439882698,423100,1951,0.979472141,4905.249888
6037265303,0.018408673,0.0,0.377786868,0.0,0.233994682,0.4771937,0.041330853,0.902434036,0.043362651,0.005727143,0.019431377,0.01022704,0.055354994,17338,0.088467615,0.729392514,0.014326648,578600,1972,0.965616046,33045.39433
36061015801,0.003894081,0.0,0.106697819,0.0,0.036604361,0.450934579,0.538275407,0.158294393,0.157126168,0.166082555,0.121690031,0.236954829,0.004345603,159712,0.03916614,0.021582734,0.0,1094500,1939,0.475383374,40866.34097
6037137201,0.047006432,0.0,0.106218044,0.0,0.222167244,0.464786409,0.556496592,0.141843972,0.149925779,0.144317994,0.123041399,0.196767277,0.103326256,75988,0.092839806,0.080277502,0.049721389,638100,1964,0.569224175,3041.094654
36081015600,0.136044881,0.02173913,0.440392707,0.0,0.103085554,0.49368864,0.520599251,0.182678822,0.13884993,0.180224404,0.136746143,0.180925666,0.281496063,66964,0.055446836,0.121126761,0.239348371,535400,1942,0.379699248,13622.46848
36005003900,0.205280332,0.006822901,0.0,0.0,0.757787007,0.490358944,0.323287671,0.197864135,0.220706022,0.141649362,0.068822308,0.096113913,0.478324403,25903,0.095581605,0.316198446,0.484123107,222100,1945,0.942843185,31201.26249
36081049302,0.030064913,0.0,0.14451657,0.0,0.403484797,0.48582166,0.472138229,0.155449265,0.185855825,0.117868124,0.112401777,0.204304749,0.126508933,76198,0.042568039,0.056421678,0.036464088,696300,1946,0.564640884,10645.61064
36061019000,0.568493151,0.005422374,0.109874429,0.0,0.134988584,0.453196347,0.391645841,0.131563927,0.135273973,0.186929224,0.166666667,0.163242009,0.08839779,64583,0.046389035,0.177829775,0.112540193,760500,1992,0.628938907,33777.07516
36047011000,0.01390593,0.0,0.318200409,0.0,0.289570552,0.503885481,0.539580908,0.154192229,0.141513292,0.117791411,0.101022495,0.127198364,0.357764877,51000,0.060950413,0.279212792,0.366336634,741900,1939,0.625412541,15478.60218
36047044600,0.012897282,0.0,0.382312298,0.0,0.167664671,0.511745739,0.570520231,0.140488254,0.168125288,0.144633809,0.128972824,0.166743436,0.244884488,62083,0.050572519,0.235701107,0.216088328,823500,1942,0.56466877,15363.27674
6037189201,0.047181009,0.002967359,0.097329377,0.002670623,0.115430267,0.447774481,0.278876835,0.269139466,0.241839763,0.14272997,0.097626113,0.171513353,0.096134109,40048,0.068563433,0.209898629,0.073449132,680600,1956,0.940942928,10351.5217
36047114400,0.562238931,0.0,0.005430242,0.001670844,0.425229741,0.320384294,0.321743643,0.233082707,0.179197995,0.148287385,0.135338346,0.06182122,0.267418713,40385,0.134060795,0.337154989,0.394808743,524300,1960,0.822404372,5571.834539
36085015100,0.009617234,0.0,0.085016349,0.0,0.177534141,0.476437776,0.614759971,0.125601077,0.190998269,0.153875745,0.099249856,0.207539912,0.06796628,96661,0.050038197,0.066962563,0.039215686,490900,1951,0.177530472,5180.402356
36081086300,0.014548831,0.0,0.736418511,0.005107568,0.185420214,0.449775577,0.588952779,0.164216066,0.144095341,0.195480576,0.143321467,0.23556725,0.272454528,37364,0.014705882,0.169323634,0.169590643,347900,1965,0.775689223,44845.0102
36081004001,0.022476675,0.0,0.191687871,0.002120441,0.491518236,0.49533503,0.436670072,0.215436811,0.136132316,0.125954198,0.139525021,0.15394402,0.250779788,73529,0.075796727,0.158252015,0.226265823,528700,1953,0.602848101,13536.78699
6037224410,0.040101042,0.001263025,0.154720556,0.0050521,0.63088096,0.485948847,0.305192511,0.385222608,0.131986107,0.074518472,0.109567414,0.159456899,0.401503759,26742,0.0521262,0.371323529,0.13510942,452800,1948,0.842055186,6990.336693
36081006300,0.019864995,0.004821601,0.174734812,0.0,0.262873674,0.435486982,0.249576988,0.360077146,0.275988428,0.072516876,0.066538091,0.129411765,0.042081448,86164,0.056389912,0.166441659,0.061990212,438100,1939,0.931484502,24414.13147
36005026701,0.189048855,0.020533396,0.143733774,0.0,0.71984895,0.481944772,0.427725857,0.171819684,0.201557706,0.130752891,0.08779797,0.135709228,0.258733624,48795,0.092167893,0.227047439,0.40030326,718800,1939,0.973464746,61299.72193
6037224700,0.043835192,0.002013631,0.348513011,0.003407683,0.142812887,0.478159851,0.021557072,0.949814126,0.010377943,0.006040892,0.012236679,0.012081784,0.079161816,10802,0.197862933,0.803105152,0.028272251,450000,1988,0.985340314,10158.43444
6037232400,0.381180005,0.0,0.014750068,0.0,0.559136848,0.485932805,0.364497041,0.187243922,0.131794592,0.164026222,0.128789948,0.152280798,0.355596784,45132,0.051296194,0.189452055,0.164589823,370900,1939,0.533229491,6581.809683
6037275311,0.030389195,0.003909721,0.196730052,0.0,0.295183935,0.469699662,0.557332779,0.130620224,0.179669451,0.154256264,0.127421361,0.258752444,0.075302555,87284,0.055944056,0.066642971,0.006393862,892300,1960,0.521312873,4355.667709
36081144100,0.027348777,0.0,0.59041184,0.0,0.125160875,0.502574003,0.604241553,0.108429858,0.120656371,0.128056628,0.199163449,0.312419562,0.106811769,92361,0.004427577,0.105855856,0.092748735,705600,1949,0.230185497,9225.754936
6037113237,0.091676719,0.006996381,0.119903498,0.0,0.252834741,0.503498191,0.464275548,0.150784077,0.08106152,0.153437877,0.138962606,0.275271411,0.093561368,82821,0.094013096,0.07408319,0.034146341,705300,1980,0.375609756,873.3597035
36047061200,0.0,0.0,0.0,0.0,0.034985423,0.483965015,0.659887006,0.094266278,0.145772595,0.134110787,0.115646259,0.336248785,0.085025381,108250,0.016513761,0.064139942,0.140740741,1117900,1944,0.227160494,4332.741038
6037181400,0.023131291,0.001927608,0.32705076,0.0,0.397301349,0.473977297,0.41010547,0.131291497,0.190833155,0.108160206,0.165774256,0.234097237,0.104318564,57382,0.078469269,0.12959681,0.076340694,652900,1952,0.70851735,5313.229018
36081006900,0.054314861,0.0,0.196029777,0.0,0.29307968,0.505100634,0.425766871,0.23297491,0.259443066,0.108629722,0.071960298,0.213399504,0.113194681,64545,0.082752208,0.187649165,0.11971831,464300,1962,0.852112676,17217.8074
36085023100,0.282727826,0.0,0.146336513,0.0,0.372031662,0.523442257,0.488791549,0.189973615,0.121777958,0.167850619,0.11568906,0.133549827,0.171770972,74202,0.022466758,0.194478528,0.094790159,357300,1989,0.292329957,8316.453987
36047054200,0.018526786,0.0,0.029464286,0.0,0.145982143,0.511160714,0.524734982,0.182142857,0.098660714,0.114285714,0.101116071,0.202008929,0.119896065,42429,0.065616798,0.235267857,0.287109375,831000,1945,0.76171875,23697.0585
36047065200,0.02676182,0.0,0.022301517,0.0,0.091882248,0.507582516,0.659783677,0.057091882,0.124888492,0.126672614,0.173951829,0.371097235,0.030139935,94357,0.02173913,0.018733274,0.128514056,633500,1939,0.18875502,6420.132068
36005025200,0.065658429,0.025451863,0.136849871,0.0,0.380302471,0.489118406,0.461165049,0.170785688,0.185909259,0.13389893,0.106971597,0.212098857,0.181628392,74712,0.068149211,0.123890533,0.078688525,480400,1939,0.556284153,14223.13161
